Time,ZoneNumber,WHSLRRate,TimeLapse,Location,Customer,Formation
01/22/2019 16:41:32,1,10.2,7.15,123,ABC,EFG
01/22/2019 16:41:33,1,10.3,7.167,123,ABC,EFG
01/22/2019 16:41:34,1,10.2,7.183,123,ABC,EFG
01/22/2019 16:41:35,1,10.2,7.2,123,ABC,EFG
01/22/2019 16:41:36,1,10.2,7.217,123,ABC,EFG
01/22/2019 16:41:37,1,10.2,7.233,123,ABC,EFG
01/22/2019 16:41:38,1,10.2,7.25,123,ABC,EFG
01/22/2019 16:41:39,1,10.2,7.267,123,ABC,EFG
01/22/2019 16:41:40,1,10.2,7.283,123,ABC,EFG
01/22/2019 16:41:41,1,10.2,7.3,123,ABC,EFG
01/22/2019 16:41:42,1,10.2,7.317,123,ABC,EFG
01/22/2019 16:41:43,1,10.2,7.333,123,ABC,EFG
01/22/2019 16:41:44,1,10.2,7.35,123,ABC,EFG
01/22/2019 16:41:45,1,10.2,7.367,123,ABC,EFG
01/22/2019 16:41:46,1,10.2,7.383,123,ABC,EFG
01/22/2019 16:41:47,1,10.2,7.4,123,ABC,EFG
01/22/2019 16:41:48,1,10.2,7.417,123,ABC,EFG
01/22/2019 16:41:49,1,10.2,7.433,123,ABC,EFG
01/22/2019 16:41:50,1,10.2,7.45,123,ABC,EFG
01/22/2019 16:41:51,1,10.2,7.467,123,ABC,EFG
01/22/2019 16:41:52,1,10.2,7.483,123,ABC,EFG
01/22/2019 16:41:53,1,10.2,7.5,123,ABC,EFG
01/22/2019 16:41:54,1,10.2,7.517,123,ABC,EFG
01/22/2019 16:41:55,1,10.2,7.533,123,ABC,EFG
01/22/2019 16:41:56,1,10.2,7.55,123,ABC,EFG
01/22/2019 16:41:57,1,10.2,7.567,123,ABC,EFG
01/22/2019 16:41:58,1,10.3,7.583,123,ABC,EFG
01/22/2019 16:41:59,1,10.3,7.6,123,ABC,EFG
01/22/2019 16:42:00,1,10.3,7.617,123,ABC,EFG
01/22/2019 16:42:01,1,10.3,7.633,123,ABC,EFG
01/22/2019 16:42:02,1,10.2,7.65,123,ABC,EFG
01/22/2019 16:42:03,1,10.2,7.667,123,ABC,EFG
01/22/2019 16:42:04,1,10.2,7.683,123,ABC,EFG
01/22/2019 16:42:05,1,10.2,7.7,123,ABC,EFG
01/22/2019 16:42:06,1,10.2,7.717,123,ABC,EFG
01/22/2019 16:42:07,1,10.2,7.733,123,ABC,EFG
01/22/2019 16:42:08,1,10.2,7.75,123,ABC,EFG
01/22/2019 16:42:09,1,10.2,7.767,123,ABC,EFG
01/22/2019 16:42:10,1,10.2,7.783,123,ABC,EFG
01/22/2019 16:42:11,1,10.1,7.8,123,ABC,EFG
01/22/2019 16:42:12,1,10.1,7.817,123,ABC,EFG
01/22/2019 16:42:13,1,10.2,7.833,123,ABC,EFG
01/22/2019 16:42:14,1,10.2,7.85,123,ABC,EFG
01/22/2019 16:42:15,1,10.2,7.867,123,ABC,EFG
01/22/2019 16:42:16,1,10.2,7.883,123,ABC,EFG
01/22/2019 16:42:17,1,10.2,7.9,123,ABC,EFG
01/22/2019 16:42:18,1,10.2,7.917,123,ABC,EFG
01/22/2019 16:42:19,1,10.2,7.933,123,ABC,EFG
01/22/2019 16:42:20,1,10.2,7.95,123,ABC,EFG
01/22/2019 16:42:21,1,10.3,7.967,123,ABC,EFG
01/22/2019 16:42:22,1,10.3,7.983,123,ABC,EFG
01/22/2019 16:42:23,1,10.2,8,123,ABC,EFG
01/22/2019 16:42:24,1,10.2,8.017,123,ABC,EFG
01/22/2019 16:42:25,1,10.2,8.033,123,ABC,EFG
01/22/2019 16:42:26,1,10.2,8.05,123,ABC,EFG
01/22/2019 16:42:27,1,10.2,8.067,123,ABC,EFG
01/22/2019 16:42:28,1,10.2,8.083,123,ABC,EFG
01/22/2019 16:42:29,1,10.2,8.1,123,ABC,EFG
01/22/2019 16:42:30,1,10.2,8.117,123,ABC,EFG
01/22/2019 16:42:31,1,10.2,8.133,123,ABC,EFG
01/22/2019 16:42:32,1,10.2,8.15,123,ABC,EFG
01/22/2019 16:42:33,1,10.3,8.167,123,ABC,EFG
01/22/2019 16:42:34,1,10.2,8.183,123,ABC,EFG
01/22/2019 16:42:35,1,10.2,8.2,123,ABC,EFG
01/22/2019 16:42:36,1,10.2,8.217,123,ABC,EFG
01/22/2019 16:42:37,1,10.2,8.233,123,ABC,EFG
01/22/2019 16:42:38,1,10.2,8.25,123,ABC,EFG
01/22/2019 16:42:39,1,10.2,8.267,123,ABC,EFG
01/22/2019 16:42:40,1,10.2,8.283,123,ABC,EFG
01/22/2019 16:42:41,1,10.2,8.3,123,ABC,EFG
01/22/2019 16:42:42,1,10.2,8.317,123,ABC,EFG
01/22/2019 16:42:43,1,10.2,8.333,123,ABC,EFG
01/22/2019 16:42:44,1,10.2,8.35,123,ABC,EFG
01/22/2019 16:42:45,1,10.2,8.367,123,ABC,EFG
01/22/2019 16:42:46,1,10.2,8.383,123,ABC,EFG
01/22/2019 16:42:47,1,10.2,8.4,123,ABC,EFG
01/22/2019 16:42:48,1,10.2,8.417,123,ABC,EFG
01/22/2019 16:42:49,1,10.2,8.433,123,ABC,EFG
01/22/2019 16:42:50,1,10.1,8.45,123,ABC,EFG
01/22/2019 16:42:51,1,10.2,8.467,123,ABC,EFG
01/22/2019 16:42:52,1,10.2,8.483,123,ABC,EFG
01/22/2019 16:42:53,1,10.2,8.5,123,ABC,EFG
01/22/2019 16:42:54,1,10.3,8.517,123,ABC,EFG
01/22/2019 16:42:55,1,10.3,8.533,123,ABC,EFG
01/22/2019 16:42:56,1,10.3,8.55,123,ABC,EFG
01/22/2019 16:42:57,1,10.2,8.567,123,ABC,EFG
01/22/2019 16:42:58,1,10.2,8.583,123,ABC,EFG
01/22/2019 16:42:59,1,10.2,8.6,123,ABC,EFG
01/22/2019 16:43:00,1,10.2,8.617,123,ABC,EFG
01/22/2019 16:43:01,1,10.2,8.633,123,ABC,EFG
01/22/2019 16:43:02,1,10.2,8.65,123,ABC,EFG
01/22/2019 16:43:03,1,10.2,8.667,123,ABC,EFG
01/22/2019 16:43:04,1,10.2,8.683,123,ABC,EFG
01/22/2019 16:43:05,1,10.2,8.7,123,ABC,EFG
01/22/2019 16:43:06,1,10.2,8.717,123,ABC,EFG
01/22/2019 16:43:07,1,10.2,8.733,123,ABC,EFG
01/22/2019 16:43:08,1,10.2,8.75,123,ABC,EFG
01/22/2019 16:43:09,1,10.2,8.767,123,ABC,EFG
01/22/2019 16:43:10,1,10.2,8.783,123,ABC,EFG
01/22/2019 16:43:11,1,10.1,8.8,123,ABC,EFG
01/22/2019 16:43:12,1,10.2,8.817,123,ABC,EFG
01/22/2019 16:43:13,1,10.2,8.833,123,ABC,EFG
01/22/2019 16:43:14,1,10.2,8.85,123,ABC,EFG
01/22/2019 16:43:15,1,10.4,8.867,123,ABC,EFG
01/22/2019 16:43:16,1,10.3,8.883,123,ABC,EFG
01/22/2019 16:43:17,1,10.3,8.9,123,ABC,EFG
01/22/2019 16:43:18,1,10.3,8.917,123,ABC,EFG
01/22/2019 16:43:19,1,10.3,8.933,123,ABC,EFG
01/22/2019 16:43:20,1,10.2,8.95,123,ABC,EFG
01/22/2019 16:43:21,1,10.2,8.967,123,ABC,EFG
01/22/2019 16:43:22,1,10.2,8.983,123,ABC,EFG
01/22/2019 16:43:23,1,10.2,9,123,ABC,EFG
01/22/2019 16:43:24,1,10.2,9.017,123,ABC,EFG
01/22/2019 16:43:25,1,10.2,9.033,123,ABC,EFG
01/22/2019 16:43:26,1,10.2,9.05,123,ABC,EFG
01/22/2019 16:43:27,1,10.3,9.067,123,ABC,EFG
01/22/2019 16:43:28,1,10.2,9.083,123,ABC,EFG
01/22/2019 16:43:29,1,10.2,9.1,123,ABC,EFG
01/22/2019 16:43:30,1,10.2,9.117,123,ABC,EFG
01/22/2019 16:43:31,1,10.2,9.133,123,ABC,EFG
01/22/2019 16:43:32,1,10.3,9.15,123,ABC,EFG
01/22/2019 16:43:33,1,10.3,9.167,123,ABC,EFG
01/22/2019 16:43:34,1,10.3,9.183,123,ABC,EFG
01/22/2019 16:43:35,1,10.3,9.2,123,ABC,EFG
01/22/2019 16:43:36,1,10.3,9.217,123,ABC,EFG
01/22/2019 16:43:37,1,10.2,9.233,123,ABC,EFG
01/22/2019 16:43:38,1,10.2,9.25,123,ABC,EFG
01/22/2019 16:43:39,1,10.3,9.267,123,ABC,EFG
01/22/2019 16:43:40,1,10.3,9.283,123,ABC,EFG
01/22/2019 16:43:41,1,10.3,9.3,123,ABC,EFG
01/22/2019 16:43:42,1,10.2,9.317,123,ABC,EFG
01/22/2019 16:43:43,1,10.2,9.333,123,ABC,EFG
01/22/2019 16:43:44,1,10.2,9.35,123,ABC,EFG
01/22/2019 16:43:45,1,10.2,9.367,123,ABC,EFG
01/22/2019 16:43:46,1,10.2,9.383,123,ABC,EFG
01/22/2019 16:43:47,1,10.2,9.4,123,ABC,EFG
01/22/2019 16:43:48,1,10.2,9.417,123,ABC,EFG
01/22/2019 16:43:49,1,10.2,9.433,123,ABC,EFG
01/22/2019 16:43:50,1,10.2,9.45,123,ABC,EFG
01/22/2019 16:43:51,1,10.2,9.467,123,ABC,EFG
01/22/2019 16:43:52,1,10.2,9.483,123,ABC,EFG
01/22/2019 16:43:53,1,10.3,9.5,123,ABC,EFG
01/22/2019 16:43:54,1,10.2,9.517,123,ABC,EFG
01/22/2019 16:43:55,1,10.2,9.533,123,ABC,EFG
01/22/2019 16:43:56,1,10.2,9.55,123,ABC,EFG
01/22/2019 16:43:57,1,10.2,9.567,123,ABC,EFG
01/22/2019 16:43:58,1,10.3,9.583,123,ABC,EFG
01/22/2019 16:43:59,1,10.2,9.6,123,ABC,EFG
01/22/2019 16:44:00,1,10.3,9.617,123,ABC,EFG
01/22/2019 16:44:01,1,10.3,9.633,123,ABC,EFG
01/22/2019 16:44:02,1,10.3,9.65,123,ABC,EFG
01/22/2019 16:44:03,1,10.2,9.667,123,ABC,EFG
01/22/2019 16:44:04,1,10.2,9.683,123,ABC,EFG
01/22/2019 16:44:05,1,10.3,9.7,123,ABC,EFG
01/22/2019 16:44:06,1,10.3,9.717,123,ABC,EFG
01/22/2019 16:44:07,1,10.2,9.733,123,ABC,EFG
01/22/2019 16:44:08,1,10.2,9.75,123,ABC,EFG
01/22/2019 16:44:09,1,10.2,9.767,123,ABC,EFG
01/22/2019 16:44:10,1,10.2,9.783,123,ABC,EFG
01/22/2019 16:44:11,1,10.2,9.8,123,ABC,EFG
01/22/2019 16:44:12,1,10.3,9.817,123,ABC,EFG
01/22/2019 16:44:13,1,10.2,9.833,123,ABC,EFG
01/22/2019 16:44:14,1,10.2,9.85,123,ABC,EFG
01/22/2019 16:44:15,1,10.2,9.867,123,ABC,EFG
01/22/2019 16:44:16,1,10.3,9.883,123,ABC,EFG
01/22/2019 16:44:17,1,10.3,9.9,123,ABC,EFG
01/22/2019 16:44:18,1,10.3,9.917,123,ABC,EFG
01/22/2019 16:44:19,1,10.3,9.933,123,ABC,EFG
01/22/2019 16:44:20,1,10.2,9.95,123,ABC,EFG
01/22/2019 16:44:21,1,10.3,9.967,123,ABC,EFG
01/22/2019 16:44:22,1,10.3,9.983,123,ABC,EFG
01/22/2019 16:44:23,1,10.2,10,123,ABC,EFG
01/22/2019 16:44:24,1,10.2,10.017,123,ABC,EFG
01/22/2019 16:44:25,1,10.3,10.033,123,ABC,EFG
01/22/2019 16:44:26,1,10.3,10.05,123,ABC,EFG
01/22/2019 16:44:27,1,10.4,10.067,123,ABC,EFG
01/22/2019 16:44:28,1,10.3,10.083,123,ABC,EFG
01/22/2019 16:44:29,1,10.3,10.1,123,ABC,EFG
01/22/2019 16:44:30,1,10.3,10.117,123,ABC,EFG
01/22/2019 16:44:31,1,10.2,10.133,123,ABC,EFG
01/22/2019 16:44:32,1,10.2,10.15,123,ABC,EFG
01/22/2019 16:44:33,1,10.2,10.167,123,ABC,EFG
01/22/2019 16:44:34,1,10.2,10.183,123,ABC,EFG
01/22/2019 16:44:35,1,10.3,10.2,123,ABC,EFG
01/22/2019 16:44:36,1,10.4,10.217,123,ABC,EFG
01/22/2019 16:44:37,1,10.3,10.233,123,ABC,EFG
01/22/2019 16:44:38,1,10.2,10.25,123,ABC,EFG
01/22/2019 16:44:39,1,10.3,10.267,123,ABC,EFG
01/22/2019 16:44:40,1,10.3,10.283,123,ABC,EFG
01/22/2019 16:44:41,1,10.3,10.3,123,ABC,EFG
01/22/2019 16:44:42,1,10.2,10.317,123,ABC,EFG
01/22/2019 16:44:43,1,10.2,10.333,123,ABC,EFG
01/22/2019 16:44:44,1,10.2,10.35,123,ABC,EFG
01/22/2019 16:44:45,1,10.2,10.367,123,ABC,EFG
01/22/2019 16:44:46,1,10.3,10.383,123,ABC,EFG
01/22/2019 16:44:47,1,10.3,10.4,123,ABC,EFG
01/22/2019 16:44:48,1,10.3,10.417,123,ABC,EFG
01/22/2019 16:44:49,1,10.3,10.433,123,ABC,EFG
01/22/2019 16:44:50,1,10.3,10.45,123,ABC,EFG
01/22/2019 16:44:51,1,10.3,10.467,123,ABC,EFG
01/22/2019 16:44:52,1,10.2,10.483,123,ABC,EFG
01/22/2019 16:44:53,1,10.2,10.5,123,ABC,EFG
01/22/2019 16:44:54,1,10.3,10.517,123,ABC,EFG
01/22/2019 16:44:55,1,10.3,10.533,123,ABC,EFG
01/22/2019 16:44:56,1,10.2,10.55,123,ABC,EFG
01/22/2019 16:44:57,1,10.3,10.567,123,ABC,EFG
01/22/2019 16:44:58,1,10.3,10.583,123,ABC,EFG
01/22/2019 16:44:59,1,10.3,10.6,123,ABC,EFG
01/22/2019 16:45:00,1,10.3,10.617,123,ABC,EFG
01/22/2019 16:45:01,1,10.2,10.633,123,ABC,EFG
01/22/2019 16:45:02,1,10.2,10.65,123,ABC,EFG
01/22/2019 16:45:03,1,10.3,10.667,123,ABC,EFG
01/22/2019 16:45:04,1,10.3,10.683,123,ABC,EFG
01/22/2019 16:45:05,1,10.3,10.7,123,ABC,EFG
01/22/2019 16:45:06,1,10.3,10.717,123,ABC,EFG
01/22/2019 16:45:07,1,10.3,10.733,123,ABC,EFG
01/22/2019 16:45:08,1,10.3,10.75,123,ABC,EFG
01/22/2019 16:45:09,1,10.3,10.767,123,ABC,EFG
01/22/2019 16:45:10,1,10.2,10.783,123,ABC,EFG
01/22/2019 16:45:11,1,10.2,10.8,123,ABC,EFG
01/22/2019 16:45:12,1,10.2,10.817,123,ABC,EFG
01/22/2019 16:45:13,1,10.2,10.833,123,ABC,EFG
01/22/2019 16:45:14,1,10.3,10.85,123,ABC,EFG
01/22/2019 16:45:15,1,10.3,10.867,123,ABC,EFG
01/22/2019 16:45:16,1,10.2,10.883,123,ABC,EFG
01/22/2019 16:45:17,1,10.2,10.9,123,ABC,EFG
01/22/2019 16:45:18,1,10.2,10.917,123,ABC,EFG
01/22/2019 16:45:19,1,10.2,10.933,123,ABC,EFG
01/22/2019 16:45:20,1,10.2,10.95,123,ABC,EFG
01/22/2019 16:45:21,1,10.2,10.967,123,ABC,EFG
01/22/2019 16:45:22,1,10.2,10.983,123,ABC,EFG
01/22/2019 16:45:23,1,10.2,11,123,ABC,EFG
01/22/2019 16:45:24,1,10.2,11.017,123,ABC,EFG
01/22/2019 16:45:25,1,10.2,11.033,123,ABC,EFG
01/22/2019 16:45:26,1,10.2,11.05,123,ABC,EFG
01/22/2019 16:45:27,1,10.2,11.067,123,ABC,EFG
01/22/2019 16:45:28,1,10.2,11.083,123,ABC,EFG
01/22/2019 16:45:29,1,10.2,11.1,123,ABC,EFG
01/22/2019 16:45:30,1,10.3,11.117,123,ABC,EFG
01/22/2019 16:45:31,1,10.3,11.133,123,ABC,EFG
01/22/2019 16:45:32,1,10.3,11.15,123,ABC,EFG
01/22/2019 16:45:33,1,10.3,11.167,123,ABC,EFG
01/22/2019 16:45:34,1,10.3,11.183,123,ABC,EFG
01/22/2019 16:45:35,1,10.3,11.2,123,ABC,EFG
01/22/2019 16:45:36,1,10.3,11.217,123,ABC,EFG
01/22/2019 16:45:37,1,10.2,11.233,123,ABC,EFG
01/22/2019 16:45:38,1,10.2,11.25,123,ABC,EFG
01/22/2019 16:45:39,1,10.2,11.267,123,ABC,EFG
01/22/2019 16:45:40,1,10.2,11.283,123,ABC,EFG
01/22/2019 16:45:41,1,10.3,11.3,123,ABC,EFG
01/22/2019 16:45:42,1,10.2,11.317,123,ABC,EFG
01/22/2019 16:45:43,1,10.2,11.333,123,ABC,EFG
01/22/2019 16:45:44,1,10.3,11.35,123,ABC,EFG
01/22/2019 16:45:45,1,10.3,11.367,123,ABC,EFG
01/22/2019 16:45:46,1,10.2,11.383,123,ABC,EFG
01/22/2019 16:45:47,1,10.2,11.4,123,ABC,EFG
01/22/2019 16:45:48,1,10.2,11.417,123,ABC,EFG
01/22/2019 16:45:49,1,10.2,11.433,123,ABC,EFG
01/22/2019 16:45:50,1,10.2,11.45,123,ABC,EFG
01/22/2019 16:45:51,1,10.2,11.467,123,ABC,EFG
01/22/2019 16:45:52,1,10.2,11.483,123,ABC,EFG
01/22/2019 16:45:53,1,10.2,11.5,123,ABC,EFG
01/22/2019 16:45:54,1,10.2,11.517,123,ABC,EFG
01/22/2019 16:45:55,1,10.2,11.533,123,ABC,EFG
01/22/2019 16:45:56,1,10.2,11.55,123,ABC,EFG
01/22/2019 16:45:57,1,10.2,11.567,123,ABC,EFG
01/22/2019 16:45:58,1,10.2,11.583,123,ABC,EFG
01/22/2019 16:45:59,1,10.3,11.6,123,ABC,EFG
01/22/2019 16:46:00,1,10.2,11.617,123,ABC,EFG
01/22/2019 16:46:01,1,10.2,11.633,123,ABC,EFG
01/22/2019 16:46:02,1,10.2,11.65,123,ABC,EFG
01/22/2019 16:46:03,1,10.3,11.667,123,ABC,EFG
01/22/2019 16:46:04,1,10.3,11.683,123,ABC,EFG
01/22/2019 16:46:05,1,10.3,11.7,123,ABC,EFG
01/22/2019 16:46:06,1,10.3,11.717,123,ABC,EFG
01/22/2019 16:46:07,1,10.2,11.733,123,ABC,EFG
01/22/2019 16:46:08,1,10.3,11.75,123,ABC,EFG
01/22/2019 16:46:09,1,10.3,11.767,123,ABC,EFG
01/22/2019 16:46:10,1,10.3,11.783,123,ABC,EFG
01/22/2019 16:46:11,1,10.2,11.8,123,ABC,EFG
01/22/2019 16:46:12,1,10.3,11.817,123,ABC,EFG
01/22/2019 16:46:13,1,10.2,11.833,123,ABC,EFG
01/22/2019 16:46:14,1,10.2,11.85,123,ABC,EFG
01/22/2019 16:46:15,1,10.2,11.867,123,ABC,EFG
01/22/2019 16:46:16,1,10.2,11.883,123,ABC,EFG
01/22/2019 16:46:17,1,10.3,11.9,123,ABC,EFG
01/22/2019 16:46:18,1,10.3,11.917,123,ABC,EFG
01/22/2019 16:46:19,1,10.4,11.933,123,ABC,EFG
01/22/2019 16:46:20,1,10.3,11.95,123,ABC,EFG
01/22/2019 16:46:21,1,10.3,11.967,123,ABC,EFG
01/22/2019 16:46:22,1,10.3,11.983,123,ABC,EFG
01/22/2019 16:46:23,1,10.3,12,123,ABC,EFG
01/22/2019 16:46:24,1,10.3,12.017,123,ABC,EFG
01/22/2019 16:46:25,1,10.4,12.033,123,ABC,EFG
01/22/2019 16:46:26,1,10.4,12.05,123,ABC,EFG
01/22/2019 16:46:27,1,10.4,12.067,123,ABC,EFG
01/22/2019 16:46:28,1,10.3,12.083,123,ABC,EFG
01/22/2019 16:46:29,1,10.3,12.1,123,ABC,EFG
01/22/2019 16:46:30,1,10.3,12.117,123,ABC,EFG
01/22/2019 16:46:31,1,10.3,12.133,123,ABC,EFG
01/22/2019 16:46:32,1,10.4,12.15,123,ABC,EFG
01/22/2019 16:46:33,1,10.3,12.167,123,ABC,EFG
01/22/2019 16:46:34,1,10.3,12.183,123,ABC,EFG
01/22/2019 16:46:35,1,10.3,12.2,123,ABC,EFG
01/22/2019 16:46:36,1,10.3,12.217,123,ABC,EFG
01/22/2019 16:46:37,1,10.3,12.233,123,ABC,EFG
01/22/2019 16:46:38,1,10.2,12.25,123,ABC,EFG
01/22/2019 16:46:39,1,10.3,12.267,123,ABC,EFG
01/22/2019 16:46:40,1,10.3,12.283,123,ABC,EFG
01/22/2019 16:46:41,1,10.3,12.3,123,ABC,EFG
01/22/2019 16:46:42,1,10.3,12.317,123,ABC,EFG
01/22/2019 16:46:43,1,10.2,12.333,123,ABC,EFG
01/22/2019 16:46:44,1,10.2,12.35,123,ABC,EFG
01/22/2019 16:46:45,1,10.2,12.367,123,ABC,EFG
01/22/2019 16:46:46,1,10.2,12.383,123,ABC,EFG
01/22/2019 16:46:47,1,10.2,12.4,123,ABC,EFG
01/22/2019 16:46:48,1,10.2,12.417,123,ABC,EFG
01/22/2019 16:46:49,1,10.2,12.433,123,ABC,EFG
01/22/2019 16:46:50,1,10.2,12.45,123,ABC,EFG
01/22/2019 16:46:51,1,10.3,12.467,123,ABC,EFG
01/22/2019 16:46:52,1,10.3,12.483,123,ABC,EFG
01/22/2019 16:46:53,1,10.3,12.5,123,ABC,EFG
01/22/2019 16:46:54,1,10.3,12.517,123,ABC,EFG
01/22/2019 16:46:55,1,10.3,12.533,123,ABC,EFG
01/22/2019 16:46:56,1,10.3,12.55,123,ABC,EFG
01/22/2019 16:46:57,1,10.3,12.567,123,ABC,EFG
01/22/2019 16:46:58,1,10.2,12.583,123,ABC,EFG
01/22/2019 16:46:59,1,10.3,12.6,123,ABC,EFG
01/22/2019 16:47:00,1,10.2,12.617,123,ABC,EFG
01/22/2019 16:47:01,1,10.2,12.633,123,ABC,EFG
01/22/2019 16:47:02,1,10.2,12.65,123,ABC,EFG
01/22/2019 16:47:03,1,10.2,12.667,123,ABC,EFG
01/22/2019 16:47:04,1,10.2,12.683,123,ABC,EFG
01/22/2019 16:47:05,1,10.2,12.7,123,ABC,EFG
01/22/2019 16:47:06,1,10.2,12.717,123,ABC,EFG
01/22/2019 16:47:07,1,10.2,12.733,123,ABC,EFG
01/22/2019 16:47:08,1,10.2,12.75,123,ABC,EFG
01/22/2019 16:47:09,1,10.2,12.767,123,ABC,EFG
01/22/2019 16:47:10,1,10.2,12.783,123,ABC,EFG
01/22/2019 16:47:11,1,10.2,12.8,123,ABC,EFG
01/22/2019 16:47:12,1,10.2,12.817,123,ABC,EFG
01/22/2019 16:47:13,1,10.2,12.833,123,ABC,EFG
01/22/2019 16:47:14,1,10.2,12.85,123,ABC,EFG
01/22/2019 16:47:15,1,10.2,12.867,123,ABC,EFG
01/22/2019 16:47:16,1,10.2,12.883,123,ABC,EFG
01/22/2019 16:47:17,1,10.3,12.9,123,ABC,EFG
01/22/2019 16:47:18,1,10.2,12.917,123,ABC,EFG
01/22/2019 16:47:19,1,10.3,12.933,123,ABC,EFG
01/22/2019 16:47:20,1,10.3,12.95,123,ABC,EFG
01/22/2019 16:47:21,1,10.3,12.967,123,ABC,EFG
01/22/2019 16:47:22,1,10.2,12.983,123,ABC,EFG
01/22/2019 16:47:23,1,10.2,13,123,ABC,EFG
01/22/2019 16:47:24,1,10.3,13.017,123,ABC,EFG
01/22/2019 16:47:25,1,10.3,13.033,123,ABC,EFG
01/22/2019 16:47:26,1,10.3,13.05,123,ABC,EFG
01/22/2019 16:47:27,1,10.3,13.067,123,ABC,EFG
01/22/2019 16:47:28,1,10.2,13.083,123,ABC,EFG
01/22/2019 16:47:29,1,10.2,13.1,123,ABC,EFG
01/22/2019 16:47:30,1,10.2,13.117,123,ABC,EFG
01/22/2019 16:47:31,1,10.2,13.133,123,ABC,EFG
01/22/2019 16:47:32,1,10.2,13.15,123,ABC,EFG
01/22/2019 16:47:33,1,10.2,13.167,123,ABC,EFG
01/22/2019 16:47:34,1,10.3,13.183,123,ABC,EFG
01/22/2019 16:47:35,1,10.2,13.2,123,ABC,EFG
01/22/2019 16:47:36,1,10.2,13.217,123,ABC,EFG
01/22/2019 16:47:37,1,10.2,13.233,123,ABC,EFG
01/22/2019 16:47:38,1,10.2,13.25,123,ABC,EFG
01/22/2019 16:47:39,1,10.2,13.267,123,ABC,EFG
01/22/2019 16:47:40,1,10.2,13.283,123,ABC,EFG
01/22/2019 16:47:41,1,10.2,13.3,123,ABC,EFG
01/22/2019 16:47:42,1,10.2,13.317,123,ABC,EFG
01/22/2019 16:47:43,1,10.2,13.333,123,ABC,EFG
01/22/2019 16:47:44,1,10.2,13.35,123,ABC,EFG
01/22/2019 16:47:45,1,10.2,13.367,123,ABC,EFG
01/22/2019 16:47:46,1,10.2,13.383,123,ABC,EFG
01/22/2019 16:47:47,1,10.1,13.4,123,ABC,EFG
01/22/2019 16:47:48,1,10.2,13.417,123,ABC,EFG
01/22/2019 16:47:49,1,10.2,13.433,123,ABC,EFG
01/22/2019 16:47:50,1,10.1,13.45,123,ABC,EFG
01/22/2019 16:47:51,1,10.2,13.467,123,ABC,EFG
01/22/2019 16:47:52,1,10.1,13.483,123,ABC,EFG
01/22/2019 16:47:53,1,10.2,13.5,123,ABC,EFG
01/22/2019 16:47:54,1,10.2,13.517,123,ABC,EFG
01/22/2019 16:47:55,1,10.2,13.533,123,ABC,EFG
01/22/2019 16:47:56,1,10.2,13.55,123,ABC,EFG
01/22/2019 16:47:57,1,10.2,13.567,123,ABC,EFG
01/22/2019 16:47:58,1,10.2,13.583,123,ABC,EFG
01/22/2019 16:47:59,1,10.2,13.6,123,ABC,EFG
01/22/2019 16:48:00,1,10.2,13.617,123,ABC,EFG
01/22/2019 16:48:01,1,10.2,13.633,123,ABC,EFG
01/22/2019 16:48:02,1,10.3,13.65,123,ABC,EFG
01/22/2019 16:48:03,1,10.2,13.667,123,ABC,EFG
01/22/2019 16:48:04,1,10.2,13.683,123,ABC,EFG
01/22/2019 16:48:05,1,10.2,13.7,123,ABC,EFG
01/22/2019 16:48:06,1,10.2,13.717,123,ABC,EFG
01/22/2019 16:48:07,1,10.2,13.733,123,ABC,EFG
01/22/2019 16:48:08,1,10.2,13.75,123,ABC,EFG
01/22/2019 16:48:09,1,10.2,13.767,123,ABC,EFG
01/22/2019 16:48:10,1,10.2,13.783,123,ABC,EFG
01/22/2019 16:48:11,1,10.2,13.8,123,ABC,EFG
01/22/2019 16:48:12,1,10.2,13.817,123,ABC,EFG
01/22/2019 16:48:13,1,10.2,13.833,123,ABC,EFG
01/22/2019 16:48:14,1,10.2,13.85,123,ABC,EFG
01/22/2019 16:48:15,1,10.2,13.867,123,ABC,EFG
01/22/2019 16:48:16,1,10.2,13.883,123,ABC,EFG
01/22/2019 16:48:17,1,10.2,13.9,123,ABC,EFG
01/22/2019 16:48:18,1,10.2,13.917,123,ABC,EFG
01/22/2019 16:48:19,1,10.2,13.933,123,ABC,EFG
01/22/2019 16:48:20,1,10.2,13.95,123,ABC,EFG
01/22/2019 16:48:21,1,10.2,13.967,123,ABC,EFG
01/22/2019 16:48:22,1,10.2,13.983,123,ABC,EFG
01/22/2019 16:48:23,1,10.2,14,123,ABC,EFG
01/22/2019 16:48:24,1,10.2,14.017,123,ABC,EFG
01/22/2019 16:48:25,1,10.2,14.033,123,ABC,EFG
01/22/2019 16:48:26,1,10.2,14.05,123,ABC,EFG
01/22/2019 16:48:27,1,10.2,14.067,123,ABC,EFG
01/22/2019 16:48:28,1,10.2,14.083,123,ABC,EFG
01/22/2019 16:48:29,1,10.2,14.1,123,ABC,EFG
01/22/2019 16:48:30,1,10.2,14.117,123,ABC,EFG
01/22/2019 16:48:31,1,10.2,14.133,123,ABC,EFG
01/22/2019 16:48:32,1,10.2,14.15,123,ABC,EFG
01/22/2019 16:48:33,1,10.2,14.167,123,ABC,EFG
01/22/2019 16:48:34,1,10.2,14.183,123,ABC,EFG
